Country,Position,Date,Song title,Song author 
Japan,20,2007-07-08,It Is Audible In Only You,Dreams Come True
Japan,1,2007-07-01,My Generation/understand,Yui
Japan,2,2007-07-01,Although It Should Have Come,Kreva
Japan,3,2007-07-01,End Of Returner Darkness,Gackt
Japan,4,2007-07-01,Icky Thump,White Stripes
Japan,5,2007-07-01,Grace Kelly,Mika
Japan,6,2007-07-01,Make A Memory,Bon Jovi
Japan,7,2007-07-01,It Is Audible In Only You,Dreams Come True
Japan,8,2007-07-01,The Butterfly Of The Flying Fish/in The Night When The World Ends,[chiyatsutomonchi]
Japan,9,2007-07-01,Profit,American United States Club
Japan,10,2007-07-01,Love,GReeeeN
Japan,11,2007-07-01,Song Of Joy,Kat-tun
Japan,12,2007-07-01,Tomorrow The Kana Which Clears Up,Kuwata It Is Good
Japan,13,2007-07-01,Like The Bloom Which Outblooms,Miyavi
Japan,14,2007-07-01,Makes Me Wonder,Maroon 5
Japan,15,2007-07-01,When You're Gone,Avril Lavigne
Japan,16,2007-07-01,Like This,Kelly Rowland
Japan,17,2007-07-01,Lotus Flower,Shonan Wind
Japan,18,2007-07-01,Dearly Naples Tongue,Trio The Plain Gauze Keen
Japan,19,2007-07-01,What I've Done,Linkin Park
Japan,20,2007-07-01,Important Ones,Seeing Being Attached
Japan,1,2007-06-24,My Generation/understand,Yui
Japan,2,2007-06-24,Song Of Joy,Kat-tun
Japan,3,2007-06-24,It Is Audible In Only You,Dreams Come True
Japan,4,2007-06-24,Phonoscope,Sugashikao
Japan,5,2007-06-24,Make A Memory,Bon Jovi
Japan,6,2007-06-24,Dance Tonight,Paul McCartney
Japan,7,2007-06-24,Tomorrow The Kana Which Clears Up,Kuwata It Is Good
Japan,8,2007-06-24,Lotus Flower,Shonan Wind
Japan,9,2007-06-24,Lovin' You,East God Happening
Japan,10,2007-06-24,Love,GReeeeN
Japan,11,2007-06-24,Makes Me Wonder,Maroon 5
Japan,12,2007-06-24,When You're Gone,Avril Lavigne
Japan,13,2007-06-24,What I've Done,Linkin Park
Japan,14,2007-06-24,Umbrella,Rihanna
Japan,15,2007-06-24,Dearly Naples Tongue,Trio The Plain Gauze Keen
Japan,16,2007-06-24,Water Me,Bonnie Pink
Japan,17,2007-06-24,Obtaining Low-tension Girl,In Group Soul
Japan,18,2007-06-24,E.yo.ne!!,Dj Ozma
Japan,19,2007-06-24,Traveler,High Cedar With Beauty
Japan,20,2007-06-24,[shiawase],Aiko
Japan,1,2007-06-17,Song Of Joy,Kat-tun
Japan,2,2007-06-17,Lotus Flower,Shonan Wind
Japan,3,2007-06-17,Dance Tonight,Paul McCartney
Japan,4,2007-06-17,Tomorrow The Kana Which Clears Up,Kuwata It Is Good
Japan,5,2007-06-17,Traveler,High Cedar With Beauty
Japan,6,2007-06-17,Seventh Heaven,L'arcenciel
Japan,7,2007-06-17,Water Me,Bonnie Pink
Japan,8,2007-06-17,Rezondetoru,Naitomea
Japan,9,2007-06-17,White Prayer,Alice Nine
Japan,10,2007-06-17,What I've Done,Linkin Park
Japan,11,2007-06-17,Makes Me Wonder,Maroon 5
Japan,12,2007-06-17,When It Connects The Hand,Flavor Hall
Japan,13,2007-06-17,[shiawase],Aiko
Japan,14,2007-06-17,Umbrella,Rihanna
Japan,15,2007-06-17,Dearly Naples Tongue,Trio The Plain Gauze Keen
Japan,16,2007-06-17,Love,GReeeeN
Japan,17,2007-06-17,Girlfriend,Avril Lavigne
Japan,18,2007-06-17,Love Song Of The Kiss Way Back,Tegomasu
Japan,19,2007-06-17,Wee Courage,Funky Monkey Babys
Japan,20,2007-06-17,Place In Your Heart,Fireball
Japan,1,2007-06-10,Seventh Heaven,L'arcenciel
Japan,2,2007-06-10,[shiawase],Aiko
Japan,3,2007-06-10,Dearly Naples Tongue,Trio The Plain Gauze Keen
Japan,4,2007-06-10,Endscape,Uverworld
Japan,5,2007-06-10,Tomorrow The Kana Which Clears Up,Kuwata It Is Good
Japan,6,2007-06-10,Makes Me Wonder,Maroon 5
Japan,7,2007-06-10,What I've Done,Linkin Park
Japan,8,2007-06-10,Umbrella,Rihanna
Japan,9,2007-06-10,The Song Which You Will Love,Rear [deizon]
Japan,10,2007-06-10,Everyhome,Ogre Bundle [chi] Wide
Japan,11,2007-06-10,Girlfriend,Avril Lavigne
Japan,12,2007-06-10,Love,GReeeeN
Japan,13,2007-06-10,Jasmine Rainbow,V6
Japan,14,2007-06-10,Love Song Of The Kiss Way Back,Tegomasu
Japan,15,2007-06-10,Wee Courage,Funky Monkey Babys
Japan,16,2007-06-10,Prism,[kou]
Japan,17,2007-06-10,[kakera] Of Loneliness,[anjiera] [aki]
Japan,18,2007-06-10,Because Of You,Ne-Yo
Japan,19,2007-06-10,In You,River Meeting
Japan,20,2007-06-10,Love Story,Melod.
Japan,1,2007-05-20,Eternal Wing,B'z 
Japan,2,2007-05-20,Glowfly /run,Remioromen
Japan,3,2007-05-20,We Can Make It!,Storm
Japan,4,2007-05-20,Guidebook,Aqua Timez
Japan,5,2007-05-20,Girlfriend,Avril Lavigne
Japan,6,2007-05-20,Sky Of Silver,Redballoon
Japan,7,2007-05-20,Because Of You,Ne-Yo
Japan,8,2007-05-20,Earth Intruders,Bjork
Japan,9,2007-05-20,Awaking Emotion 8/5/my Brand New Way,[uentsu] Eizi/koike Tetsu Flat
Japan,10,2007-05-20,Brand New Song,Kinki Kids
Japan,11,2007-05-20,Summer Is With Samba,Bingo
Japan,12,2007-05-20,Small World,Kannivalism
Japan,13,2007-05-20,Daijiyoubu,Kazumasa Oda
Japan,14,2007-05-20,Signal Fire,Snow Patrol
Japan,15,2007-05-20,To Continuation Of Dream,Surface
Japan,16,2007-05-20,Squid Summer,Orange Range
Japan,17,2007-05-20,Train,Ketsumeishi
Japan,18,2007-05-20,Cry Baby,Seamo
Japan,19,2007-05-20,Happy,Koharu The Tsukishima Coming & Others [ri] Starring Kuju (morning The Daughter.)
Japan,20,2007-05-20,Get Closer,Ben Westbeech
Japan,1,2007-05-13,We Can Make It!,Storm
Japan,2,2007-05-13,Because Of You,Ne-Yo
Japan,3,2007-05-13,Girlfriend,Avril Lavigne
Japan,4,2007-05-13,Brand New Song,Kinki Kids
Japan,5,2007-05-13,Friend,Orange Keita
Japan,6,2007-05-13,Flight,Mook
Japan,7,2007-05-13,Earth Intruders,Bjork
Japan,8,2007-05-13,Awaking Emotion 8/5/my Brand New Way,[uentsu] Eizi/koike Tetsu Flat
Japan,9,2007-05-13,Happy,Koharu The Tsukishima Coming & Others [ri] Starring Kuju (morning The Daughter.)
Japan,10,2007-05-13,Daijiyoubu,Kazumasa Oda
Japan,11,2007-05-13,Squid Summer,Orange Range
Japan,12,2007-05-13,Miracle Of Sky,Chemistry
Japan,13,2007-05-13,Get Closer,Ben Westbeech
Japan,14,2007-05-13,Cry Baby,Seamo
Japan,15,2007-05-13,Train,Ketsumeishi
Japan,16,2007-05-13,Useless (crazy Rainbow),[tatsuki] & Wing
Japan,17,2007-05-13,"It Met To Also Tokyo, It Is,/invincible You",Elegance Osamu Fukuyama
Japan,18,2007-05-13,Sweet Impact,Boa
Japan,19,2007-05-13,Heros Come Back!!,Nobodyknows
Japan,20,2007-05-13,Dream Lover,Infinity16 & Shonan & Minmi & Moomin
Japan,1,2007-05-06,Brand New Song,Kinki Kids
Japan,2,2007-05-06,Because Of You,Ne-Yo
Japan,3,2007-05-06,Girlfriend,Avril Lavigne
Japan,4,2007-05-06,Squid Summer,Orange Range
Japan,5,2007-05-06,Awaking Emotion 8/5/my Brand New Way,[uentsu] Eizi/koike Tetsu Flat
Japan,6,2007-05-06,Daijiyoubu,Kazumasa Oda
Japan,7,2007-05-06,Sweet Impact,Boa
Japan,8,2007-05-06,Miracle Of Sky,Chemistry
Japan,9,2007-05-06,Sorrow Twilight,Morning The Daughter
Japan,10,2007-05-06,Get Closer,Ben Westbeech
Japan,11,2007-05-06,As For You Runner In The Middle Of Race,Baba Genius
Japan,12,2007-05-06,Useless (crazy Rainbow),[tatsuki] & Wing
Japan,13,2007-05-06,Heros Come Back!!,Nobodyknows
Japan,14,2007-05-06,Cry Baby,Seamo
Japan,15,2007-05-06,Train,Ketsumeishi
Japan,16,2007-05-06,Dream Lover,Infinity16 & Shonan & Minmi & Moomin
Japan,17,2007-05-06,"It Met To Also Tokyo, It Is,/invincible You",Elegance Osamu Fukuyama
Japan,18,2007-05-06,[rukinhuo],Spitz
Japan,19,2007-05-06,Beautiful Liar,Beyonce & Shakira
Japan,20,2007-05-06,Bud,Kelp Clo
Japan,1,2007-04-28,Useless (crazy Rainbow),[tatsuki] & Wing
Japan,2,2007-04-28,Girlfriend,Avril Lavigne
Japan,3,2007-04-28,[rukinhuo],Spitz
Japan,4,2007-04-28,Summer The Wind Letter/[kokoro] Forecast,Rag Fair
Japan,5,2007-04-28,"It Met To Also Tokyo, It Is,/invincible You",Elegance Osamu Fukuyama
Japan,6,2007-04-28,Get [chiyu]! The Fact Of /she,AAA
Japan,7,2007-04-28,[zutsukoke] Man Road,Seki [Jiyani] XXINF
Japan,8,2007-04-28,Cry Baby,Seamo
Japan,9,2007-04-28,Train,Ketsumeishi
Japan,10,2007-04-28,Get Closer,Ben Westbeech
Japan,11,2007-04-28,Bud,Kelp Clo
Japan,12,2007-04-28,Beautiful Liar,Beyonce & Shakira
Japan,13,2007-04-28,Dream Lover,Infinity16 & Shonan & Minmi & Moomin
Japan,14,2007-04-28,Ghost,Beat Crusaders
Japan,15,2007-04-28,Flavor Of Life,Utada [hikaru]
Japan,16,2007-04-28,There Is No Tomorrow In The Women,[chiyatsutomonchi]
Japan,17,2007-04-28,Passion A Go-go,[uruhuruzu]
Japan,18,2007-04-28,"Because Someone's Being, Without In You.",Ryuichi Kawamura
Japan,19,2007-04-28,Beat,Glay
Japan,20,2007-04-28,Flathead,Fratellis
Japan,1,2007-04-01,Flavor Of Life,Hikaru Utada
Japan,2,2007-04-01,Che.r.ry,Yui
Japan,3,2007-04-01,Tsubomi[bud],Kobukuro
Japan,4,2007-04-01,Winding Road,Ayaka & Kobukuro
Japan,5,2007-04-01,Sakura Iro[cherry Blossom Color],Angela Aki
Japan,6,2007-04-01,Akanezora[red Sky],Remioromen
Japan,7,2007-04-01,But,Kumi Koda
Japan,8,2007-04-01,Hoshi Wo Mezashite[toward The Star],News
Japan,9,2007-04-01,Osaka Lover,Dreams Come True
Japan,10,2007-04-01,Harukaze[spring Wind],Yuzu
Japan,11,2007-04-01,Love So Sweet,Arashi
Japan,12,2007-04-01,Irodori[coloring],Mr Children
Japan,13,2007-04-01,Hikari No Machi[light Town],Tokio
Japan,14,2007-04-01,Anything For You,Bonnie Pink
Japan,15,2007-04-01,Enno Kaze Ni Natte[become The Thousand Wind],Masafumi Akikawa
Japan,16,2007-04-01,Girlfriend,Avril Lavigne
Japan,17,2007-04-01,Kimi No Sukina Toko[which Of You I Love],Ken Hirai
Japan,18,2007-04-01,Hitokoi Meguri[one Love Tour],Kou Shibasaki
Japan,19,2007-04-01,Climax Jump,Aaa Den-o Form
Japan,20,2007-04-01,Aisho[love Proof],Kumi Koda
Japan,1,2007-03-26,Flavor Of Life,Hikaru Utada
Japan,2,2007-03-26,Che.r.ry,Yui
Japan,3,2007-03-26,Akanezora[red Sky],Remioromen
Japan,4,2007-03-26,Winding Road,Ayaka & Kobukuro
Japan,5,2007-03-26,But,Kumi Koda
Japan,6,2007-03-26,Sakura Iro[cherry Blossom Color],Angela Aki
Japan,7,2007-03-26,Osaka Lover,Dreams Come True
Japan,8,2007-03-26,Tsubomi[bud],Kobukuro
Japan,9,2007-03-26,Harukaze[spring Wind],Yuzu
Japan,10,2007-03-26,Love So Sweet,Arashi
Japan,11,2007-03-26,Kimi No Sukina Toko[which Of You I Love],Ken Hirai
Japan,12,2007-03-26,Hoshi Wo Mezashite[toward The Star],News
Japan,13,2007-03-26,Irodori[coloring],Mr Children
Japan,14,2007-03-26,Can't Stop Believing,Tetsu
Japan,15,2007-03-26,Enno Kaze Ni Natte[become The Thousand Wind],Masafumi Akikawa
Japan,16,2007-03-26,Lovin' Life,Funky Monkey Babys
Japan,17,2007-03-26,Mienai Hoshi[invisible Star],Mika Nakashima
Japan,18,2007-03-26,Aggressibu[aggressive Club],Kreva
Japan,19,2007-03-26,Aisho[love Proof],Kumi Koda
Japan,20,2007-03-26,Lu Lu Lu,Gam
Japan,1,2007-03-19,Flavor Of Life,Hikaru Utada
Japan,2,2007-03-19,Che.r.ry,Yui
Japan,3,2007-03-19,Winding Road,Ayaka & Kobukuro
Japan,4,2007-03-19,Harukaze[spring Wind],Yuzu
Japan,5,2007-03-19,Kimi No Sukina Toko[which Of You I Love],Ken Hirai
Japan,6,2007-03-19,Love So Sweet,Arashi
Japan,7,2007-03-19,Sakura Iro[cherry Blossom Color],Angela Aki
Japan,8,2007-03-19,Osaka Lover,Dreams Come True
Japan,9,2007-03-19,But,Kumi Koda
Japan,10,2007-03-19,Lovin' Life,Funky Monkey Babys
Japan,11,2007-03-19,Akanezora[red Sky],Remioromen
Japan,12,2007-03-19,Mienai Hoshi[invisible Star],Mika Nakashima
Japan,13,2007-03-19,Chu-lip,Ai Otsuka
Japan,14,2007-03-19,Enno Kaze Ni Natte[become The Thousand Wind],Masafumi Akikawa
Japan,15,2007-03-19,Michi[road],Exile
Japan,16,2007-03-19,Can't Stop Believing,Tetsu
Japan,17,2007-03-19,Kakegaenonai Uta[unchangeable Song],Mihimarugt
Japan,18,2007-03-19,Choosey Lover,Tohoshinki
Japan,19,2007-03-19,Tsubomi[bud],Kobukuro
Japan,20,2007-03-19,Girlfriend,Avril Lavigne
Japan,1,2007-03-12,Flavor Of Life,Hikaru Utada
Japan,2,2007-03-12,Winding Road,Ayaka & Kobukuro
Japan,3,2007-03-12,Kimi No Sukina Toko[which Of You I Love],Ken Hirai
Japan,4,2007-03-12,Love So Sweet,Arashi
Japan,5,2007-03-12,Che.r.ry,Yui
Japan,6,2007-03-12,Mienai Hoshi[invisible Star],Mika Nakashima
Japan,7,2007-03-12,Lovin' Life,Funky Monkey Babys
Japan,8,2007-03-12,Osaka Lover,Dreams Come True
Japan,9,2007-03-12,Sakura Iro[cherry Blossom Color],Angela Aki
Japan,10,2007-03-12,Michi[road],Exile
Japan,11,2007-03-12,Chu-lip,Ai Otsuka
Japan,12,2007-03-12,Harukaze[spring Wind],Yuzu
Japan,13,2007-03-12,Enno Kaze Ni Natte[become The Thousand Wind],Masafumi Akikawa
Japan,14,2007-03-12,Kakegaenonai Uta[unchangeable Song],Mihimarugt
Japan,15,2007-03-12,Mosaic Kakera[mosaic Piece],Sunset Swish
Japan,16,2007-03-12,Konnani Chikakude...[At So Close],Crystal Kay
Japan,17,2007-03-12,Very Beauty,Berryz Kobo
Japan,18,2007-03-12,Itoshii Hitoe[for My Love],Et-king
Japan,19,2007-03-12,Listen,Beyonce Knowles
Japan,20,2007-03-12,Choosey Lover,Tohoshinki
Japan,1,2007-02-25,Flavor Of Life,Hikaru Utada
Japan,2,2007-02-25,Winding Road,Ayaka & Kobukuro
Japan,3,2007-02-25,Kimi No Sukina Toko[which Of You I Love],Ken Hirai
Japan,4,2007-02-25,Love So Sweet,Arashi
Japan,5,2007-02-25,Che.r.ry,Yui
Japan,6,2007-02-25,Mienai Hoshi[invisible Star],Mika Nakashima
Japan,7,2007-02-25,Lovin' Life,Funky Monkey Babys
Japan,8,2007-02-25,Osaka Lover,Dreams Come True
Japan,9,2007-02-25,Sakura Iro[cherry Blossom Color],Angela Aki
Japan,10,2007-02-25,Michi[road],Exile
Japan,11,2007-02-25,Chu-lip,Ai Otsuka
Japan,12,2007-02-25,Harukaze[spring Wind],Yuzu
Japan,13,2007-02-25,Enno Kaze Ni Natte[become The Thousand Wind],Masafumi Akikawa
Japan,14,2007-02-25,Kakegaenonai Uta[unchangeable Song],Mihimarugt
Japan,15,2007-02-25,Mosaic Kakera[mosaic Piece],Sunset Swish
Japan,16,2007-02-25,Konnani Chikakude...[At So Close],Crystal Kay
Japan,17,2007-02-25,Very Beauty,Berryz Kobo
Japan,18,2007-02-25,Itoshii Hitoe[for My Love],Et-king
Japan,19,2007-02-25,Listen,Beyonce Knowles
Japan,20,2007-02-25,Choosey Lover,Tohoshinki
Japan,1,2007-02-18,Baby Don't Cry,Namie Amuro
Japan,2,2007-02-18,Lovers Again,Exile
Japan,3,2007-02-18,Fake,Mr Children
Japan,4,2007-02-18,Sora Ga Naku Kara[because The Sky Weeps],Endlicheri & endlicheri
Japan,5,2007-02-18,Rolling Star,Yui
Japan,6,2007-02-18,Snowdome,Kaela Kimura
Japan,7,2007-02-18,,
Japan,8,2007-02-18,Senno Kaze Ni Natte[become The Thousand Wind],Masashi Akikawa
Japan,9,2007-02-18,Elegy,Ken Hirai
Japan,10,2007-02-18,Kimi Ga Kureta Mono[the Thing You Gave],Home Made Kazoku
Japan,11,2007-02-18,Flavor Of Life,Hikaru Utada
Japan,12,2007-02-18,No Ni Saku Hana Noyoni[like A Flower That Blooms On The Field],Gackt
Japan,13,2007-02-18,Honey Beat,V6
Japan,14,2007-02-18,,
Japan,15,2007-02-18,,
Japan,16,2007-02-18,Tengoku Wa Mattekureru[heaven Can Wait],Shunsuke Kiyokiba
Japan,17,2007-02-18,,
Japan,18,2007-02-18,,
Japan,19,2007-02-18,The Sweet Escape,Gwen Stefani
Japan,20,2007-02-18,Thinking About You,Norah Jones
Japan,1,2007-02-11,Fake,Mr Children
Japan,2,2007-02-11,Baby Don't Cry,Namie Amuro
Japan,3,2007-02-11,Lovers Again,Exile
Japan,4,2007-02-11,Elegy,Ken Hirai
Japan,5,2007-02-11,Rolling Star,Yui
Japan,6,2007-02-11,Kimi Ga Kureta Mono[the Thing You Gave],Home Made Kazoku
Japan,7,2007-02-11,Honey Beat,V6
Japan,8,2007-02-11,100 Man Kaino Kiss[million Times Kisses],Glay
Japan,9,2007-02-11,Senno Kaze Ni Natte[become The Thousand Wind],Masashi Akikawa
Japan,10,2007-02-11,Snowdome,Kaela Kimura
Japan,11,2007-02-11,Sora Ga Naku Kara[because The Sky Weeps],Endlicheri & endlicheri
Japan,12,2007-02-11,Thinking About You,Norah Jones
Japan,13,2007-02-11,The Sweet Escape,Gwen Stefani
Japan,14,2007-02-11,No Ni Saku Hana Noyoni[like A Flower That Blooms On The Field],Gackt
Japan,15,2007-02-11,"Ahunkashuto[sping, Summer, Fall, Winter]",Shikao Suga
Japan,16,2007-02-11,Eyes On You,Miriya Kato
Japan,17,2007-02-11,Flavor Of Life,Hikaru Utada
Japan,18,2007-02-11,Kinmirai[near Future],Nice Hashimoto
Japan,19,2007-02-11,Tengoku Wa Mattekureru[heaven Can Wait],Shunsuke Kiyokiba
Japan,20,2007-02-11,Seifuku Ga Jama Wosuru[uniform Interferes],AKB48
Japan,1,2007-02-04,Fake,Mr Children
Japan,2,2007-02-04,Lovers Again,Exile
Japan,3,2007-02-04,Baby Don't Cry,Namie Amuro
Japan,4,2007-02-04,Elegy,Ken Hirai
Japan,5,2007-02-04,Rolling Star,Yui
Japan,6,2007-02-04,Snowdome,Kaela Kimura
Japan,7,2007-02-04,100 Man Kaino Kiss[million Times Kisses],Glay
Japan,8,2007-02-04,I Still Love H.E.R.,Teriyaki Boyz & Kanye West
Japan,9,2007-02-04,Senno Kaze Ni Natte[become The Thousand Wind],Masashi Akikawa
Japan,10,2007-02-04,Shirushi [mark],Mr Children
Japan,11,2007-02-04,Honey Beat,V6
Japan,12,2007-02-04,Thinking About You,Norah Jones
Japan,13,2007-02-04,Kimi Ga Kureta Mono[the Thing You Gave],Home Made Kazoku
Japan,14,2007-02-04,Kitto Eienni [Maybe Forever],Crystal Kay
Japan,15,2007-02-04,Konoyo No Kagiri [Till The World Ends],"Ringo Shiina, Neko Saito, Junpei Shiina"
Japan,16,2007-02-04,Step By Step,Tohoshinki
Japan,17,2007-02-04,Seifuku Ga Jama Wosuru[uniform Interferes],AKB48
Japan,18,2007-02-04,Bokura Ga Ikiru My Asia[my Asia Where We're Living],Morning Musume. Tanjo 10 Nen Kinentai
Japan,19,2007-02-04,Kinmirai[near Future],Nice Hashimoto
Japan,20,2007-02-04,Wedding Song,Kazuyoshi Saito
Japan,1,2007-01-26,Fake,Mr Children
Japan,2,2007-01-26,Lovers Again,Exile
Japan,3,2007-01-26,Baby Don't Cry,Namie Amuro
Japan,4,2007-01-26,Elegy,Ken Hirai
Japan,5,2007-01-26,Rolling Star,Yui
Japan,6,2007-01-26,Snowdome,Kaela Kimura
Japan,7,2007-01-26,100 Man Kaino Kiss[million Times Kisses],Glay
Japan,8,2007-01-26,I Still Love H.E.R.,Teriyaki Boyz & Kanye West
Japan,9,2007-01-26,Senno Kaze Ni Natte[become The Thousand Wind],Masashi Akikawa
Japan,10,2007-01-26,Shirushi [mark],Mr Children
Japan,11,2007-01-26,Honey Beat,V6
Japan,12,2007-01-26,Thinking About You,Norah Jones
Japan,13,2007-01-26,Kimi Ga Kureta Mono[the Thing You Gave],Home Made Kazoku
Japan,14,2007-01-26,Kitto Eienni [Maybe Forever],Crystal Kay
Japan,15,2007-01-26,Konoyo No Kagiri [Till The World Ends],"Ringo Shiina, Neko Saito, Junpei Shiina"
Japan,17,2007-01-26,Seifuku Ga Jama Wosuru[uniform Interferes],AKB48
Japan,18,2007-01-26,Bokura Ga Ikiru My Asia[my Asia Where We're Living],Morning Musume. Tanjo 10 Nen Kinentai
Japan,19,2007-01-26,Kinmirai[near Future],Nice Hashimoto
Japan,20,2007-01-26,Wedding Song,Kazuyoshi Saito
Japan,1,2007-01-19,Shirushi [mark],Mr Children
Japan,2,2007-01-19,Lovers Again,Exile
Japan,3,2007-01-19,Snowdome,Kaela Kimura
Japan,4,2007-01-19,100 Man Kaino Kiss[million Times Kisses],Glay
Japan,5,2007-01-19,Elegy,Ken Hirai
Japan,6,2007-01-19,Rolling Star,Yui
Japan,7,2007-01-19,Hitoiro[one Color],Nana & Mika Nakashima
Japan,8,2007-01-19,Senno Kaze Ni Natte[become The Thousand Wind],Masashi Akikawa
Japan,9,2007-01-19,Kitto Eienni [Maybe Forever],Crystal Kay
Japan,10,2007-01-19,Bokura No Machi De[in My Town],Kat-tun
Japan,11,2007-01-19,Mikazuki[crescent],Ayaka
Japan,12,2007-01-19,Everything,Exile
Japan,13,2007-01-19,Man And Woman,Chage & Aska
Japan,14,2007-01-19,Welcome To The Black Parade,My Chemical Romance
Japan,15,2007-01-19,Fake,Mr Children
Japan,16,2007-01-19,Kanufu Fighting [kung-fu Fighting],Kanjani8
Japan,17,2007-01-19,Here & There,Chage & Aska
Japan,18,2007-01-19,Sen No Yoru Wo Koete[over 1000 Nights],Aqua Timez
Japan,19,2007-01-19,Namida No Furusato[hometown Of The Teardrops],Bump Of Chicken
Japan,20,2007-01-19,Sorafune[starship],Tokio
Japan,1,2007-01-12,Shirushi [mark],Mr Children
Japan,2,2007-01-12,Bokura No Machi De[in My Town],Kat-tun
Japan,3,2007-01-12,Everything,Exile
Japan,4,2007-01-12,Hitoiro[one Color],Nana & Mika Nakashima
Japan,5,2007-01-12,Miso Soup,Tegomasu
Japan,6,2007-01-12,Sen No Yoru Wo Koete[over 1000 Nights],Aqua Timez
Japan,7,2007-01-12,Kanufu Fighting [kung-fu Fighting],Kanjani8
Japan,8,2007-01-12,Arigato[thank You],Smap
Japan,9,2007-01-12,Mikazuki[crescent],Ayaka
Japan,10,2007-01-12,Namida No Furusato[hometown Of The Teardrops],Bump Of Chicken
Japan,11,2007-01-12,Snowdome,Kaela Kimura
Japan,12,2007-01-12,Sorafune[starship],Tokio
Japan,13,2007-01-12,Senno Kaze Ni Natte[become The Thousand Wind],Masashi Akikawa
Japan,14,2007-01-12,Welcome To The Black Parade,My Chemical Romance
Japan,15,2007-01-12,Lovers Again,Exile
Japan,16,2007-01-12,Cherry Girl,Kumi Koda
Japan,17,2007-01-12,Boku Wa Kuma[i'm A Bear],Hikaru Utada
Japan,18,2007-01-12,Kuroi Namida[black Teardrops],Anna Tsuchiya & Nana(black Stones)
Japan,19,2007-01-12,100 Man Kaino Kiss[million Times Kisses],Glay
Japan,20,2007-01-12,Shiroi Yuki[white Snow],Mai Kuraki
Japan,1,2007-01-05,Shirushi [mark],Mr Children
Japan,2,2007-01-05,Everything,Exile
Japan,3,2007-01-05,Bokura No Machi De[in My Town],Kat-tun
Japan,4,2007-01-05,Hitoiro[one Color],Nana & Mika Nakashima
Japan,5,2007-01-05,Miso Soup,Tegomasu
Japan,6,2007-01-05,Cherry Girl,Kumi Koda
Japan,7,2007-01-05,Shiroi Yuki[white Snow],Mai Kuraki
Japan,8,2007-01-05,Kanufu Fighting [kung-fu Fighting],Kanjani8
Japan,9,2007-01-05,Sen No Yoru Wo Koete[over 1000 Nights],Aqua Timez
Japan,10,2007-01-05,Namida No Furusato[hometown Of The Teardrops],Bump Of Chicken
Japan,11,2007-01-05,Moshimo Yuki Nara[if It's Snow],Dreams Come True
Japan,12,2007-01-05,Parallel Love,Yosui Inoue & Tamio Okuda
Japan,13,2007-01-05,Christmas No Yakusoku[christmas Promise],Yuzuoda
Japan,14,2007-01-05,Welcome To The Black Parade,My Chemical Romance
Japan,15,2007-01-05,Arigato[thank You],Smap
Japan,16,2007-01-05,Boku Wa Kuma[i'm A Bear],Hikaru Utada
Japan,17,2007-01-05,Snowdome,Kaela Kimura
Japan,18,2007-01-05,Harmony Of December,Kinki Kids
Japan,19,2007-01-05,Mikazuki[crescent],Ayaka
